type,name,notice,furigana
燃やさないごみ,ベンチ（金属製）,,へ
燃やさないごみ,ベンチプレスマシン（金属以外、７０㎝以下）,,へ
燃やさないごみ,ベンチプレスマシン（金属製）,,へ
燃やさないごみ,ホイール（自動車用・アルミ・スチール製）,,ほ
燃やさないごみ,ボイラー,増改築に伴うものは請け負った業者に処分してもらう,ほ
燃やさないごみ,望遠鏡,,ほ
燃やさないごみ,ほうき（７０㎝超）,,ほ
燃やさないごみ,包丁（金属製）,刃を紙で包み「危険」と表示して、他のごみと分ける　,ほ
燃やさないごみ,包丁（セラミック製）,刃を紙で包み「危険」と表示して、他のごみと分ける　,ほ
燃やさないごみ,ボウリングのボール,,ほ
燃やさないごみ,ボウル（金属製）,,ほ
燃やさないごみ,ボウル（耐熱ガラス製）,,ほ
燃やさないごみ,ホース,,ほ
燃やさないごみ,ホースリール（金属製）,,ほ
燃やさないごみ,ポータブルコピー機,,ほ
燃やさないごみ,ホームベーカリー,,ほ
燃やさないごみ,ホームラック（金属製）,,ほ
燃やさないごみ,ホーロー鍋,,ほ
燃やさないごみ,木刀（７０㎝超）,,ほ
燃やさないごみ,歩行器（ベビー用）,,ほ
燃やさないごみ,ポット,,ほ
燃やさないごみ,ホットカーペット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,ほ
燃やさないごみ,ホットプレート,,ほ
燃やさないごみ,ホッピング,全体の８０％以上金属のものは、埋立ごみの日の金属へ,ほ
燃やさないごみ,ほ乳びん,,ほ
燃やさないごみ,ポリタンク,中身を抜く,ほ
燃やさないごみ,ポリバケツ（７０㎝超）,,ほ
燃やさないごみ,ホワイトボード,,ほ
燃やさないごみ,本棚（金属製）,,ほ
燃やさないごみ,マイク,,ま
燃やさないごみ,マガジンラック（金属製）,,ま
燃やさないごみ,枕（７０㎝超）,,ま
燃やさないごみ,マッサージ機（いす型、７０㎝以下）,,ま
燃やさないごみ,マッサージ機（いす型以外）,,ま
燃やさないごみ,窓用換気扇（７０㎝以下）,,ま
燃やさないごみ,マルチシート（家庭菜園用・７０㎝超）,７０㎝以下に裁断すれば、燃やすごみ,ま
燃やさないごみ,マレットゴルフスティック,,ま
燃やさないごみ,ミキサー,,み
燃やさないごみ,ミシン（「金属以外、７０㎝超」以外）,,み
燃やさないごみ,ミシン（卓上型）,,み
燃やさないごみ,ミニコンポ,,み
燃やさないごみ,虫めがね,レンズがプラスチック製のものは、燃やすごみ,む
燃やさないごみ,むしろ（７０㎝超）,広げたときに７０㎝を超えているものは、埋立ごみ,む
燃やさないごみ,めがね,,め
燃やさないごみ,めがねケース（金属製）,,め
燃やさないごみ,メモリー類（ＳＤカード、ＵＳＢメモリなど）,,め
燃やさないごみ,面（野球・剣道用）,,め
燃やさないごみ,餅つき機,,も
燃やさないごみ,モップ,,も
燃やさないごみ,モデム,,も
燃やさないごみ,物置（小型）,,も
燃やさないごみ,物干し（室内用）,,も
燃やさないごみ,物干しざお（金属製）,,も
燃やさないごみ,物干し台（金属以外、７０㎝以下）,,も
燃やさないごみ,物干し台（金属製）,,も
燃やさないごみ,やかん（金属製）,,や
燃やさないごみ,薬品のびん,,や
燃やさないごみ,薬品容器（ガラス製）,,や
燃やさないごみ,薬品容器（金属製）,,や
燃やさないごみ,床暖房パネル,,ゆ
燃やさないごみ,湯たんぽ（金属製）,,ゆ
燃やさないごみ,湯飲み茶碗,,ゆ
燃やさないごみ,湯沸かし器,電池はとる,ゆ
燃やさないごみ,浴槽（金属以外、７０㎝以下）,,よ
燃やさないごみ,浴槽（金属製）,,よ
燃やさないごみ,よしず（７０㎝超）,,よ
燃やさないごみ,ライター,ガスを使い切って、専用のカゴに入れてください,ら
燃やさないごみ,ライティングデスク（金属製）,,ら
燃やさないごみ,ラケット,,ら
燃やさないごみ,ラジオ,,ら
燃やさないごみ,ラジカセ,,ら
燃やさないごみ,ラジコンカー,電池はとる,ら
燃やさないごみ,ランタン,油は抜く。電気ランタンは、埋立ごみの日の金属へ　,ら
燃やさないごみ,ランチジャー,,ら
燃やさないごみ,ランニングマシン（「金属以外、７０㎝超」以外）,,ら
燃やさないごみ,リール（釣り用）,,り
燃やさないごみ,リビングライト（「金属以外、７０㎝超」以外）,,り
燃やさないごみ,離乳食のびん,,り
燃やさないごみ,リモコン（電化製品用）,電池はとる,り
燃やさないごみ,料理用はかり,,り
燃やさないごみ,旅行かばん（金属製）,,り
燃やさないごみ,ルーフボックス（車両用、７０㎝以下）,,る
燃やさないごみ,ルームランナー（「金属以外、７０㎝超」以外）,,る
燃やさないごみ,冷風機,,れ
燃やさないごみ,冷風扇,,れ
燃やさないごみ,レーザーディスクプレイヤー,,れ
燃やさないごみ,レジャーテーブル（金属製）,,れ
燃やさないごみ,レンジ台（金属以外、７０㎝超）,,れ
燃やさないごみ,レンジ台（金属製）,,れ
燃やさないごみ,レンジフードファン,,れ
燃やさないごみ,ロープ（金属以外・７０㎝超）,１辺７０㎝以下に裁断すれば、燃やすごみ,ろ
燃やさないごみ,ローラースケート,,ろ
燃やさないごみ,ローラーブレード,,ろ
燃やさないごみ,ロッカー（金属製）,,ろ
燃やさないごみ,ロッキングチェア（金属製）,,ろ
燃やさないごみ,ワープロ,「ワープロ」と表示,わ
燃やさないごみ,ワイヤーロープ,,わ
燃やさないごみ,ワゴン（金属以外、７０㎝以下）,,わ
燃やさないごみ,ワゴン（金属製）,,わ
燃やさないごみ,割れたガラス,紙で包み「危険」と表示,わ
燃やさないごみ,割れたコップ,紙で包み「危険」と表示,わ
資源,アイスクリームのカップ容器(プラスチック）,紙製のものは燃やすごみ,あ
資源,アルミ缶,ひと洗いする・つぶさない・たばこの吸いがらなどを入れない,あ
資源,いちごケース,,い
資源,インスタント食品のプラスチック容器,,い
資源,インスタントラーメンの袋,,い
資源,植木鉢（苗木ポット）,,う
資源,ウオッシャー液のプラスチックボトル,キャップを外す・中身を使いきってひと洗い,う
資源,液体ワックスのプラスチックボトル,キャップを外す・中身を使いきってひと洗い,え
資源,枝豆のネット,,え
資源,王冠（金属製）,,お
資源,王冠（プラスチック製）,,お
資源,お菓子の缶（２５㎝未満）,,お
資源,温度計（水銀を含む）,,お
資源,菓子の袋,裏が銀色でも対象,か
資源,菓子のプラスチック容器,,か
資源,カセットボンベ,使い切ってから火気のない屋外で穴をあける,か
資源,カップ麺の包装フィルム,,か
資源,カップ麺の容器（プラスチック製）,,か
資源,カレーのプラスチック容器,,か
資源,缶（飲料缶・缶詰）,,か
資源,缶（菓子缶・ミルク缶など、２５㎝未満）,,か
資源,缶（酒缶・燗のできるもの）,,か
資源,缶（スプレー缶）,使い切ってから火気のない屋外で穴をあける,か
資源,乾電池,,か
資源,キャップ（金属製）,,き
資源,キャラメルの包装フィルム,,き
資源,薬のシート,,く
資源,口紅の容器（プラスチック製）,,く
資源,蛍光灯(管）,,け
資源,化粧品のプラスチックボトル,キャップを外す,け
資源,化粧容器（プラスチック製）,,け
資源,紅茶のプラスチック容器,,こ
資源,米袋,紙製のものはダンボールと同じ扱い,こ
資源,魚のトレイ,スーパーの店頭回収をご利用ください,さ
資源,魚の包装フィルム,,さ
資源,湿布剤のフィルム,,し
資源,シャンプーのプラスチックボトル,キャップを外す,し
資源,充電式電池,電池リサイクル協力店でも回収しています,し
資源,食品のトレイ,スーパーの店頭回収をご利用ください,し
資源,食用油のプラスチックボトル,キャップを外す　　,し
資源,除湿機,「除湿機」と必ず表示,し
資源,スーパーの袋（レジ袋）,,す
資源,スチール缶,ひと洗いする・つぶさない・たばこの吸いがらなどを入れない,す
資源,スプレー缶,使い切ってから火気のない屋外で穴をあける,す
資源,洗剤のキャップ（プラスチック製）,,せ
資源,惣菜のトレイ,スーパーの店頭回収をご利用ください,そ
資源,惣菜のプラスチック容器,,そ
資源,ソースのプラスチックボトル,キャップを外す,そ
資源,体温計（水銀含む）,,た
資源,卓上ボンベ(カセットコンロ用）,使い切ってから火気のない屋外で穴をあける,た
資源,たばこの包装フィルム,,た
資源,卵パック(プラスチック製）,,た
資源,たまねぎのネット,,た
資源,チューブのキャップ（プラスチック製）,,ち
資源,トイレットペーパーの袋,,と
資源,豆腐のプラスチック容器,,と
資源,トレイ（食品用）,スーパーの店頭回収をご利用ください,と
資源,トロ箱,,と
資源,苗木ポット,,な
資源,納豆の包装フィルム,,な
資源,肉のトレイ,スーパーの店頭回収をご利用ください,に
資源,肉の包装フィルム,,に
資源,乳酸飲料のカップ容器,,に
資源,入浴剤のフタ（プラスチック製）,,に
資源,ノートの包装フィルム,,の
資源,海苔の缶（２５㎝未満）,,の
資源,海苔のプラスチック容器,,の
資源,バッテリー（携帯電話、電気製品）,なるべく、販売店に引き取りを依頼してください,は
資源,発泡スチロールの緩衝材,,は
資源,発泡スチロールの箱,,は
資源,発泡スチロールの容器,,は
資源,発泡トレイ,スーパーの店頭回収をご利用ください,は
資源,漂白剤のプラスチックボトル,キャップを外す,ひ
資源,プラスチック容器,,ふ
資源,プラスチック製容器・包装,,ふ
資源,ペットボトル,キャップを外す,へ
資源,ペットボトルのキャップ（金属製）,,へ
資源,ペットボトルのキャップ（プラスチック製）,,へ
資源,ペットボトルのラベル,,へ
資源,包装用フィルム,,ほ
資源,ボタン電池,電池リサイクル協力店でも回収しています,ほ
資源,マーガリンのプラスチック容器,,ま
資源,味噌のプラスチック容器,,み
資源,薬品のプラスチックボトル,キャップを外す,や
資源,薬品容器（プラスチック製）,,や
資源,野菜のトレイ,スーパーの店頭回収をご利用ください,や
資源,野菜の包装フィルム,,や
資源,ヨーグルトのカップ容器,,よ
資源,ヨーグルトの包装フィルム,,よ
資源,リンスのプラスチックボトル,キャップを外す,り
資源,冷水器,なるべく、販売店に引き取りを依頼してください。資源の日に出す場合はフロン回収製品・冷水器と表示,れ
資源,レジ袋,,れ
燃やすごみ,アイスノン,,あ
燃やすごみ,アイスボックス（７０㎝以下）,,あ
燃やすごみ,アイロン台（７０㎝以下）,,あ
燃やすごみ,足こぎ四輪車（幼児用）（「金属製または電動製」以外）,,あ
燃やすごみ,足ふきマット（繊維製・ゴム製、７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,あ
燃やすごみ,アルバム,金具類はなるべく外してあき缶以外の金属に出す,あ
燃やすごみ,アルミ箔,,あ
燃やすごみ,アルミ箔の芯（紙製等）,,あ
燃やすごみ,安全ピン（金属以外）,,あ
燃やすごみ,衣装掛け（金属以外、７０㎝以下）,,い
燃やすごみ,衣装ケース（金属以外、７０㎝以下）,,い
燃やすごみ,いす（金属以外、７０㎝以下）,,い
燃やすごみ,板きれ（７０㎝まで）*太さ１０ｃｍ程度まで,ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で,い
燃やすごみ,衣類,,い
燃やすごみ,インクカートリッジ,なるべく販売店にひき取ってもらってください,い
燃やすごみ,インクリボン,なるべく販売店にひき取ってもらってください,い
燃やすごみ,植木台（金属以外・７０㎝以下）,,う
燃やすごみ,植木鉢（プラスチック製）,,う
燃やすごみ,浮き輪（７０㎝以下）,空気を抜いて,う
燃やすごみ,ウッドカーペット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,う
燃やすごみ,枝きれ（太さ10㎝程度、長さ７０㎝まで）,ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で,え
燃やすごみ,縁台（金属以外・７０㎝以下）,,え
燃やすごみ,鉛筆削り（電動製以外）,,え
燃やすごみ,桶（金属以外・７０㎝以下）,,お
燃やすごみ,押し入れだんす（７０㎝以下）,,お
燃やすごみ,落ち葉,１回３袋程度を目安に・多い場合は有料戸別収集で,お
燃やすごみ,おまる(幼児用）,汚物はトイレに捨てる,お
燃やすごみ,おむつ,汚物はトイレに捨てる,お
燃やすごみ,おもちゃ（「金属製または電動製」以外のもの）,,お
燃やすごみ,折りたたみいす（金属以外、７０㎝以下）,,お
燃やすごみ,折りたたみテーブル（金属以外、７０㎝以下）,ガラス製のものは、埋立ごみ,お
燃やすごみ,カーテン（７０㎝以下）,広げたときに７０㎝を超えているものは、埋立ごみ,か
燃やすごみ,カーテンレール（金属以外、７０㎝以下）,,か
燃やすごみ,カーペット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,か
燃やすごみ,カーボン紙,,か
燃やすごみ,貝殻（食べ残し）,,か
燃やすごみ,回転ハンガー（金属以外、７０㎝以下）,,か
燃やすごみ,学習机（金属以外、７０㎝以下）,,か
燃やすごみ,傘立て(プラスチック製）,,か
燃やすごみ,傘の布・ビニール,,か
燃やすごみ,菓子箱,できるだけ、各校下・地区の集団回収をご利用ください,か
燃やすごみ,カセットテープ,,か
燃やすごみ,カセットテープのケース,,か
燃やすごみ,カップ麺の容器（紙製）,,か
燃やすごみ,かつら,,か
燃やすごみ,かばん（アタッシュケース）（金属以外）,,か
燃やすごみ,かばん（革製）,,か
燃やすごみ,かばん（ナイロン製・ビニル製）,塩化ビニル製のものは埋立ごみへ,か
燃やすごみ,かばん（ランドセル）,,か
燃やすごみ,紙おむつ,汚物はトイレに捨てる,か
燃やすごみ,紙くず,,か
燃やすごみ,神棚（７０㎝以下）,,か
燃やすごみ,紙パック（裏がアルミ処理してあるもの）,,か
燃やすごみ,紙パック（裏がアルミ処理してないもの）,各校下・地区の集団回収をご利用ください（水で洗って切り開き乾かす）,か
燃やすごみ,カメラケース,,か
燃やすごみ,カラーボックス（７０㎝以下）,,か
燃やすごみ,革靴,,か
燃やすごみ,皮むき器（プラスチック製）,,か
燃やすごみ,簡易トイレ,汚物はトイレに捨てる,か
燃やすごみ,換気扇カバー,,か
燃やすごみ,乾燥剤,,か
燃やすごみ,感熱紙,,か
燃やすごみ,ギター（７０㎝以下）,,き
燃やすごみ,ギターケース（７０㎝以下）,,き
燃やすごみ,キッチンマット（繊維製・ゴム製、７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,き
燃やすごみ,牛乳パック,各校下・地区の集団回収をご利用ください（水で洗って切り開き乾かす）,き
燃やすごみ,空気入れ（金属以外）,,く
燃やすごみ,クーラーボックス（７０㎝以下）,,く
燃やすごみ,草ごみ,どろをはらって乾燥させる,く
燃やすごみ,鎖（金属以外）,,く
燃やすごみ,串(木製）,先を折って危なくないように,く
燃やすごみ,くつ（ズック、革靴、革ブーツ、サンダル）,,く
燃やすごみ,くつのスパイク（金属以外）,,く
燃やすごみ,くつ下,,く
燃やすごみ,クッション（７０㎝以下）,,く
燃やすごみ,グラタン皿（アルミ製）,,く
燃やすごみ,車(幼児用）（「金属製または電動製」以外・７０㎝以下),,く
燃やすごみ,グローブ（野球用など）,,く
燃やすごみ,ゲームソフト,カセットタイプのものは、埋立ごみの日の金属,け
燃やすごみ,げた箱（金属以外、７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,け
燃やすごみ,ケチャップのチューブ,キャップは資源（容プラ）,け
燃やすごみ,玄関マット（繊維製・ゴム製、７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,け
燃やすごみ,剣道用具（こて）,,け
燃やすごみ,剣道用具（竹刀、７０㎝以下）,,け
燃やすごみ,剣道用具（胴）,,け
燃やすごみ,工作用のりのチューブ,キャップを外す,こ
燃やすごみ,ゴーグル,,こ
燃やすごみ,コートハンガー（金属以外、７０㎝以下）,,こ
燃やすごみ,氷枕（ゴム製）,,こ
燃やすごみ,ござ（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,こ
燃やすごみ,コップ（プラスチック製）,,こ
燃やすごみ,碁盤（厚さ１０㎝未満）,,こ
燃やすごみ,ごみ箱(金属以外）,,こ
燃やすごみ,ゴム手袋,,こ
燃やすごみ,ゴム長靴,,こ
燃やすごみ,ゴムホース（７０㎝以下）,伸ばしたときに７０㎝を超えているものは、埋立ごみ,こ
燃やすごみ,米びつ（金属以外、７０㎝以下）,,こ
燃やすごみ,コルクボード（７０㎝以下）,,こ
燃やすごみ,ゴルフシューズ,,こ
燃やすごみ,コンポスト容器（７０㎝以下）,,こ
燃やすごみ,サーフボード（７０㎝以下）,,さ
燃やすごみ,裁縫箱（金属以外）,,さ
燃やすごみ,サインペン,,さ
燃やすごみ,さしこ（竹製鳥かご、７０㎝以下）,,さ
燃やすごみ,座卓（７０㎝以下）,,さ
燃やすごみ,雑誌,各校下・地区の集団回収をご利用ください,さ
燃やすごみ,座ぶとん（７０㎝以下）,,さ
燃やすごみ,ザル（プラスチック製）,,さ
燃やすごみ,三角コーナー（金属以外）,,さ
燃やすごみ,サンダル,,さ
燃やすごみ,ＣＤ,,し
燃やすごみ,ＣＤのケース,,し
燃やすごみ,シーツ（７０㎝以下）,,し
燃やすごみ,地下足袋,,し
燃やすごみ,下敷き,,し
燃やすごみ,漆器製食器（お椀など）,,し
燃やすごみ,湿布剤,,し
燃やすごみ,自動車カバー（７０㎝以下）,,し
燃やすごみ,竹刀（７０㎝以下）,,し
燃やすごみ,写真,,し
燃やすごみ,しゃもじ（木製）,,し
燃やすごみ,しゃもじ（プラスチック製）,,し
燃やすごみ,車両用ルーフボックス（７０㎝以下）,,し
燃やすごみ,シューズ,,し
燃やすごみ,シューズボックス（金属以外、７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,し
燃やすごみ,じゅうたん（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,し
燃やすごみ,収納ケース・箱・ボックス（金属以外、７０㎝以下）,,し
燃やすごみ,収納棚（金属以外、７０㎝以下）,扉や戸がガラスのものは、埋立ごみへ,し
燃やすごみ,定規,,し
燃やすごみ,将棋駒,,し
燃やすごみ,将棋盤（厚さ１0㎝未満）,,し
燃やすごみ,障子（金属以外、７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,し
燃やすごみ,照明器具のかさ（「金属製」以外）,,し
燃やすごみ,じょうろ(金属以外）,,し
燃やすごみ,除湿剤,,し
燃やすごみ,書棚（金属以外、７０㎝以下）,,し
燃やすごみ,食器（「金属製」以外）,,し
燃やすごみ,ショッピングかご(プラスチック製）,,し
燃やすごみ,人工肛門パック,汚物はトイレに捨てる,し
燃やすごみ,人工芝（７０㎝以下）,,し
燃やすごみ,新聞,各校下・地区の集団回収をご利用ください,し
燃やすごみ,吸い殻（たばこ）,火を完全に消してから,す
燃やすごみ,水筒（金属以外）,,す
燃やすごみ,スーツケース（金属以外、７０㎝以下）,,す
燃やすごみ,スキーウェア,,す
燃やすごみ,スコップ（金属以外）,７０㎝超のものは埋立ごみ,す
燃やすごみ,すだれ（竹製・プラスチック製・７０㎝以下）,,す
燃やすごみ,ズック,,す
燃やすごみ,砂（ペット用）,袋に可燃と記載されているものにかぎる、それ以外は埋立ごみ,す
燃やすごみ,スノーダンプ（金属以外・７０㎝以下）,,す
燃やすごみ,すのこ（７０㎝以下）,,す
燃やすごみ,スプーン（プラスチック製）,,す
燃やすごみ,すべり台（７０㎝以下）,,す
燃やすごみ,スポンジ,,す
燃やすごみ,スリッパ,,す
燃やすごみ,スリッパ立て（金属以外・７０㎝以下）,,す
燃やすごみ,生理用品,,せ
燃やすごみ,石油ポンプ（手動式）,,せ
燃やすごみ,洗車ブラシ,,せ
燃やすごみ,洗濯ばさみ（金属以外）,,せ
燃やすごみ,洗濯用ハンガー（金属以外）,,せ
燃やすごみ,洗面器（プラスチック製）,,せ
燃やすごみ,ソファー（７０㎝以下・スプリングなし）,,そ
燃やすごみ,ソファーベッド（７０㎝以下・スプリングなし）,,そ
燃やすごみ,そり,,そ
燃やすごみ,そろばん,,そ
燃やすごみ,タイヤゴムチューブ(自転車用）,,た
燃やすごみ,タイヤチェーン（金属以外）,,た
燃やすごみ,タオル,,た
燃やすごみ,タオルケット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,た
燃やすごみ,竹串,先を折って危なくないように,た
燃やすごみ,竹馬（竹・木製、７０㎝以下）,,た
燃やすごみ,竹ぼうき（７０㎝以下）,,た
燃やすごみ,畳（７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,た
燃やすごみ,卓球台（７０㎝以下）,,た
燃やすごみ,脱酸素剤,,た
燃やすごみ,タッパ,,た
燃やすごみ,たばこの吸いがら,火を完全に消してから,た
燃やすごみ,卵パック(紙）,,た
燃やすごみ,たらい(金属以外）,,た
燃やすごみ,たる（７０ｎ㎝以下）,,た
燃やすごみ,たわし(金属以外）,,た
燃やすごみ,たんす（７０㎝以下）,,た
燃やすごみ,ダンベル（金属以外）,,た
燃やすごみ,ダンボール,各校下・地区の集団回収をご利用ください（ガムテープ、止め金具を取り除く）,た
燃やすごみ,チェーン（金属以外）,,ち
燃やすごみ,チェスト（７０㎝以下）,,ち
燃やすごみ,茶だんす（７０㎝以下）,,ち
燃やすごみ,チューブ（自転車用）,,ち
燃やすごみ,チョーク,,ち
燃やすごみ,チラシ,各校下・地区の集団回収をご利用ください,ち
燃やすごみ,ちりとり（金属以外）,,ち
燃やすごみ,ついたて（金属以外、７０㎝以下）,,つ
燃やすごみ,机（金属以外、７０㎝以下）,,つ
燃やすごみ,DVD（ソフト）,,て
燃やすごみ,ティッシュくず,,て
燃やすごみ,テーブル（金属以外、７０㎝以下）,,て
燃やすごみ,デスクマット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,て
燃やすごみ,手袋（ゴム手袋含む）,,て
燃やすごみ,テレビ台（金属以外、７０㎝以下）,扉や戸がガラスのものは、埋立ごみへ,て
燃やすごみ,点滴用パック（在宅治療用）,,て
燃やすごみ,天ぷら油,紙や布にしみこませて,て
燃やすごみ,胴（剣道用具）,,と
燃やすごみ,戸棚（金属以外、７０㎝以下）,扉や戸がガラスのものは、埋立ごみへ,と
燃やすごみ,トランク（金属以外、７０㎝以下）,,と
燃やすごみ,鳥かご（金属以外),,と
燃やすごみ,塗料容器（プラスチック製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
燃やすごみ,鍋焼きうどんの容器（アルミ製）,,な
燃やすごみ,生ごみ,水切りを十分にして,な
燃やすごみ,波板（金属以外、７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,な
燃やすごみ,荷造り用ひもバンド（７０㎝以下）,,に
燃やすごみ,人形（ぬいぐるみ、７０㎝以下）,,に
燃やすごみ,人形（プラスチック製）,,に
燃やすごみ,ぬいぐるみ（７０㎝まで）,,ぬ
燃やすごみ,布くず,,ぬ
燃やすごみ,ネクタイ,,ね
燃やすごみ,猫砂（紙・木・プラスチック製）,,ね
燃やすごみ,寝袋（７０㎝以下）,,ね
燃やすごみ,練りわさびのチューブ,キャップは資源（容プラ）,ね
燃やすごみ,ノンカーボン紙,,の
燃やすごみ,パイプいす（金属以外、７０㎝以下）,,は
燃やすごみ,廃油処理箱,,は
燃やすごみ,バインダー,金具類はなるべく外して埋立ごみの日の金属に出す,は
燃やすごみ,はきもの,スキー靴は埋立ごみ,は
燃やすごみ,バケツ（プラスチック製）,,は
燃やすごみ,はしご（金属以外、７０㎝以下）,,は
燃やすごみ,バスケットゴール（金属以外、７０㎝以下）,,は
燃やすごみ,バスマット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,は
燃やすごみ,パソコン机（金属以外、７０㎝以下）,,は
燃やすごみ,パソコン用ラック（金属以外、７０㎝以下）,,は
燃やすごみ,バット（木製、７０㎝以下）,,は
燃やすごみ,花台（金属以外、７０㎝以下）,,は
燃やすごみ,花火,水で湿らせる,は
燃やすごみ,歯ブラシ（プラスチック製）,,は
燃やすごみ,歯磨き粉のチューブ,キャップは資源（容プラ）,は
燃やすごみ,ハンガー（プラスチック製・木製）,,は
燃やすごみ,ハンガースタンド（金属以外、７０㎝以下）,,は
燃やすごみ,ハンカチ,,は
燃やすごみ,ハンドバッグ（革製）,,は
燃やすごみ,パンフレット,各校下・地区の集団回収をご利用ください,は
燃やすごみ,ハンマー（ゴム製）,,は
燃やすごみ,ハンマー（木製、７０㎝以下）,,は
燃やすごみ,ＰＰバンド（７０㎝以下）,,ひ
燃やすごみ,ピアニカ,,ひ
燃やすごみ,ビーズ,,ひ
燃やすごみ,ビデオテープ,,ひ
燃やすごみ,肥料袋,,ひ
燃やすごみ,屏風（７０㎝以下）,,ひ
燃やすごみ,ファンシーケース（金属以外、７０㎝以下）,,ふ
燃やすごみ,フィルムのネガ,,ふ
燃やすごみ,ブーツ（革製）,,ふ
燃やすごみ,封筒,各校下・地区の集団回収をご利用ください（窓付き封筒はセロファンを取り除く）,ふ
燃やすごみ,フォーク（プラスチック製）,,ふ
燃やすごみ,腹膜透析パック,汚物はトイレに捨てる,ふ
燃やすごみ,ふすま（７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,ふ
燃やすごみ,筆箱（金属以外）,,ふ
燃やすごみ,ふとん（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,ふ
燃やすごみ,ふとん圧縮袋,,ふ
燃やすごみ,ふとんたたき（金属以外）,,ふ
燃やすごみ,フラワースタンド（金属以外）,,ふ
燃やすごみ,ブランコ（金属以外、７０㎝以下）,,ふ
燃やすごみ,プランター,７０㎝超のものは埋立ごみ,ふ
燃やすごみ,古着（綿製品）,各校下・地区の集団回収をご利用ください（洗って、たたんで束ねる）,ふ
燃やすごみ,風呂椅子,,ふ
燃やすごみ,フロッピーディスク,,ふ
燃やすごみ,風呂マット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,ふ
燃やすごみ,ヘアーカーラー,,へ
燃やすごみ,ヘアーブラシ（金属以外）,,へ
燃やすごみ,ベッド（金属以外、７０㎝以下）,,へ
燃やすごみ,ペット小屋（金属以外、７０㎝以下）,,へ
燃やすごみ,ペットシーツ,汚物はトイレに捨てる,へ
燃やすごみ,ペットのフン,汚物はトイレに捨てる,へ
燃やすごみ,ベッドマット（７０㎝以下）,スプリングが入っているものは、埋立ごみ,へ
燃やすごみ,ベッドマットレス（７０㎝以下）,スプリングが入っているものは、埋立ごみ,へ
燃やすごみ,ベニヤ板（７０㎝以下）,,へ
燃やすごみ,ベビーバス（７０㎝以下）,,へ
燃やすごみ,ベビーベッド（金属以外、７０㎝以下）,,へ
燃やすごみ,ベビー用カタカタ,,へ
燃やすごみ,ベランダ収納庫（金属以外、７０㎝以下）,,へ
燃やすごみ,ベルト,金属部分は取り外し、埋立ごみの日の金属へ,へ
燃やすごみ,ヘルメット,,へ
燃やすごみ,便座,温水洗浄機付便座は埋立ごみの日の金属へ,へ
燃やすごみ,ベンチ（金属以外、７０㎝以下）,,へ
燃やすごみ,ほうき（７０㎝以下）,,ほ
燃やすごみ,ボウル（金属以外）,,ほ
燃やすごみ,ホースリール（金属以外）,,ほ
燃やすごみ,ポータブルトイレ,汚物はトイレに捨てる,ほ
燃やすごみ,ホームラック（金属以外、７０㎝以下）,扉や戸がガラスのものは、埋立ごみへ,ほ
燃やすごみ,ボール（ゴルフ・野球・サッカー・テニスなど）,,ほ
燃やすごみ,ボールペン,,ほ
燃やすごみ,木刀（７０㎝以下）,,ほ
燃やすごみ,ボディーボード（７０㎝以下）,,ほ
燃やすごみ,ポリバケツ（７０㎝以下）,,ほ
燃やすごみ,保冷剤,,ほ
燃やすごみ,本棚（金属以外、７０㎝以下）,扉や戸がガラスのものは、埋立ごみへ,ほ
燃やすごみ,マージャンパイ,,ま
燃やすごみ,マガジンラック（金属以外、７０㎝以下）,,ま
燃やすごみ,枕（７０㎝以下）,,ま
燃やすごみ,マット（繊維製・ゴム製、７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,ま
燃やすごみ,マットレス（７０㎝以下）,スプリングが入っているものは、埋立ごみ,ま
燃やすごみ,まな板,,ま
燃やすごみ,マフラー,,ま
燃やすごみ,マヨネーズのチューブ,キャップは資源（容プラ）,ま
燃やすごみ,マルチシート（家庭菜園用・７０㎝以下）,,ま
